energy_up	C_up	C_dw	F_up	F_dw	H_up	H_dw	Nb_up	Nb_dw	Ni_up	Ni_dw	N_up	N_dw	O_up	O_dw
-6.64380	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
-6.63780	0.00000	-0.00001	0.00000	-0.00004	0.00000	-0.00001	0.00000	-0.00001	0.00000	-0.00002	0.00000	-0.00001	0.00000	-0.00002
-6.63180	0.00000	-0.00046	0.00000	-0.00206	0.00000	-0.00029	0.00000	-0.00071	0.00000	-0.00092	0.00000	-0.00079	0.00000	-0.00087
-6.62480	0.00000	-0.01190	0.00000	-0.05326	0.00000	-0.00753	0.00000	-0.01837	0.00000	-0.02374	0.00000	-0.02032	0.00000	-0.02243
-6.61880	0.00000	-0.14570	0.00000	-0.65154	0.00000	-0.09220	0.00000	-0.22488	0.00000	-0.29059	0.00000	-0.24875	0.00000	-0.27450
-6.61280	0.00000	-0.84937	0.00001	-3.79830	0.00000	-0.53735	0.00000	-1.31081	0.00000	-1.69411	0.00000	-1.45004	0.00000	-1.60017
-6.60580	0.00011	-2.36998	0.00068	-10.59810	0.00005	-1.49983	0.00024	-3.65816	0.00032	-4.72624	0.00001	-4.04627	0.00030	-4.46438
-6.59980	0.00361	-3.17730	0.02306	-14.21100	0.00177	-2.01069	0.00820	-4.90600	0.01067	-6.33558	0.00044	-5.42428	0.01006	-5.98605
-6.59380	0.05761	-2.04879	0.36813	-9.16260	0.02822	-1.29654	0.13089	-3.16251	0.17041	-4.08640	0.00700	-3.49764	0.16069	-3.86014
-6.58780	0.43711	-0.63441	2.79316	-2.83737	0.21410	-0.40138	0.99315	-0.97914	1.29292	-1.26531	0.05311	-1.08316	1.21906	-1.19520
-6.58080	1.58513	-0.09395	10.12934	-0.42015	0.77647	-0.05945	3.60178	-0.14500	4.68844	-0.18737	0.19263	-0.16039	4.42126	-0.17700
-6.57480	2.75841	-0.00662	17.62773	-0.02960	1.35139	-0.00419	6.26921	-0.01021	8.15997	-0.01320	0.33520	-0.01130	7.69300	-0.01247
-6.56880	2.30871	-0.00022	14.75334	-0.00099	1.13103	-0.00014	5.24726	-0.00034	6.82784	-0.00044	0.28057	-0.00038	6.43897	-0.00042
-6.56280	0.92880	-0.00000	5.93647	-0.00002	0.45495	-0.00000	2.11021	-0.00001	2.74706	-0.00001	0.11288	-0.00001	2.59046	-0.00001
-6.55580	0.17896	-0.00000	1.14375	-0.00000	0.08767	-0.00000	0.40669	-0.00000	0.52925	-0.00000	0.02175	-0.00000	0.49920	-0.00000
-6.54980	0.01644	-0.00000	0.10505	-0.00000	0.00805	-0.00000	0.03736	-0.00000	0.04862	-0.00000	0.00200	-0.00000	0.04586	-0.00000
-6.54380	0.00072	-0.00000	0.00457	-0.00000	0.00035	-0.00000	0.00163	-0.00000	0.00212	-0.00000	0.00009	-0.00000	0.00200	-0.00000
-6.53780	0.00001	0.00000	0.00009	0.00000	0.00001	0.00000	0.00003	0.00000	0.00004	0.00000	0.00000	0.00000	0.00004	0.00000
-6.53080	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-6.52480	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-6.51880	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-6.51280	0.00001	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
-6.50680	0.00049	-0.00000	0.00011	-0.00000	0.00020	-0.00000	0.00002	-0.00000	0.00001	-0.00000	0.00017	-0.00000	0.00003	-0.00000
-6.49980	0.01970	-0.00000	0.00433	-0.00000	0.00795	-0.00000	0.00088	-0.00000	0.00042	-0.00000	0.00702	-0.00000	0.00101	-0.00000
-6.49380	0.37357	-0.00000	0.08218	-0.00000	0.15083	-0.00000	0.01671	-0.00000	0.00792	-0.00000	0.13310	-0.00000	0.01918	-0.00000
-6.48780	3.36206	-0.00008	0.73972	-0.00002	1.35758	-0.00003	0.15039	-0.00000	0.07131	-0.00000	1.19789	-0.00002	0.17272	-0.00000
-6.48080	14.44288	-0.00436	3.17786	-0.00098	5.83203	-0.00182	0.64595	-0.00020	0.30633	-0.00007	5.14792	-0.00139	0.74192	-0.00022
-6.47480	29.75808	-0.11487	6.54745	-0.02592	12.01575	-0.04791	1.33070	-0.00526	0.63117	-0.00173	10.60434	-0.03668	1.52880	-0.00575
-6.46880	29.47920	-1.43251	6.48601	-0.32336	11.90243	-0.59750	1.31868	-0.06558	0.62525	-0.02156	10.50531	-0.45757	1.51440	-0.07171
-6.46280	14.04096	-8.50755	3.08936	-1.92014	5.66870	-3.54872	0.62792	-0.38949	0.29782	-0.12800	5.00210	-2.71685	0.72120	-0.42592
-6.45580	3.20661	-24.18608	0.70547	-5.45814	1.29491	-10.08826	0.14341	-1.10698	0.06801	-0.36394	1.14258	-7.72285	0.16472	-1.21040
-6.44980	0.34950	-33.03024	0.07691	-7.45402	0.14114	-13.77851	0.01563	-1.51177	0.00741	-0.49710	0.12455	-10.54872	0.01795	-1.65360
-6.44380	0.01809	-21.69552	0.00398	-4.89746	0.00730	-9.05077	0.00081	-0.99315	0.00038	-0.32654	0.00645	-6.92930	0.00093	-1.08640
-6.43780	0.00141	-6.84440	0.00012	-1.54449	0.00030	-2.85461	0.00002	-0.31326	0.00003	-0.10302	0.00101	-2.18544	0.00003	-0.34256
-6.43080	0.03339	-1.03271	0.00070	-0.23303	0.00424	-0.43064	0.00002	-0.04727	0.00078	-0.01554	0.02952	-0.32982	0.00027	-0.05169
-6.42480	0.54417	-0.07413	0.01138	-0.01673	0.06908	-0.03092	0.00034	-0.00339	0.01274	-0.00112	0.48114	-0.02367	0.00447	-0.00371
-6.41880	4.21496	-0.00259	0.08817	-0.00060	0.53516	-0.00108	0.00262	-0.00013	0.09871	-0.00004	3.72696	-0.00082	0.03458	-0.00014
-6.41280	15.60048	-0.00373	0.32633	-0.00148	1.98082	-0.00157	0.00968	-0.00050	0.36536	-0.00027	13.79440	-0.00104	0.12800	-0.00051
-6.40580	27.70720	-0.09601	0.57951	-0.03530	3.51893	-0.03812	0.01719	-0.01204	0.64888	-0.00656	24.49920	-0.03109	0.22736	-0.01231
-6.39980	23.66848	-1.22843	0.49505	-0.40297	3.00507	-0.44945	0.01469	-0.13657	0.55424	-0.07701	20.92768	-0.47312	0.19424	-0.14057
-6.39380	9.71648	-7.85890	0.20323	-2.20172	1.23379	-2.57791	0.00603	-0.73831	0.22760	-0.43885	8.59206	-3.60851	0.07974	-0.76853
-6.38780	1.91128	-25.43008	0.03998	-5.80082	0.24268	-7.29912	0.00119	-1.91276	0.04476	-1.23069	1.69002	-13.72784	0.01569	-2.02811
-6.38080	0.17923	-41.83152	0.00375	-7.42202	0.02276	-10.33789	0.00011	-2.38397	0.00420	-1.72144	0.15849	-25.86800	0.00147	-2.60046
-6.37480	0.00813	-34.88560	0.00018	-4.64152	0.00106	-7.40091	0.00001	-1.43126	0.00019	-1.21388	0.00713	-23.97248	0.00007	-1.63132
-6.36880	0.00824	-14.61328	0.00083	-1.42730	0.00263	-2.69293	0.00014	-0.41368	0.00011	-0.43453	0.00430	-10.84202	0.00012	-0.50395
-6.36280	0.18689	-3.03501	0.01919	-0.21707	0.06040	-0.49686	0.00335	-0.05736	0.00252	-0.07889	0.09625	-2.37512	0.00280	-0.07712
-6.35580	2.05082	-0.30817	0.21062	-0.01644	0.66278	-0.04603	0.03677	-0.00381	0.02767	-0.00721	1.05635	-0.24982	0.03078	-0.00589
-6.34980	10.72640	-0.01668	1.10167	-0.00077	3.46719	-0.00259	0.19236	-0.00015	0.14477	-0.00035	5.52410	-0.01337	0.16098	-0.00024
-6.34380	26.88992	-0.05167	2.76312	-0.00475	8.69066	-0.01557	0.48221	-0.00082	0.36376	-0.00065	13.84512	-0.02769	0.40399	-0.00065
-6.33780	32.62256	-0.78151	3.38195	-0.07214	10.57027	-0.23635	0.58657	-0.01244	0.45843	-0.00976	16.73712	-0.41719	0.49681	-0.00989
-6.33080	20.93792	-5.65866	2.41302	-0.52236	6.99102	-1.71096	0.38931	-0.09008	0.43575	-0.07065	10.24294	-3.02019	0.37425	-0.07156
-6.32480	13.98704	-19.57904	2.48438	-1.80769	5.41791	-5.92263	0.30637	-0.31176	0.80004	-0.24452	5.03819	-10.45202	0.44938	-0.24768
-6.31880	17.61248	-32.53024	3.82421	-3.00388	7.41253	-9.83859	0.42542	-0.51789	1.40953	-0.40620	4.91183	-17.36544	0.72586	-0.41144
-6.31280	16.82634	-25.99264	3.67852	-2.39975	7.07409	-7.86051	0.43456	-0.41379	1.32095	-0.32456	4.68860	-13.87376	0.71166	-0.32872
-6.30580	13.24480	-9.97939	2.68367	-0.92139	5.24952	-3.01842	0.45014	-0.15893	0.73830	-0.12466	4.34066	-5.32746	0.56626	-0.12624
-6.29980	16.23221	-1.83563	3.01017	-0.16947	6.02152	-0.55515	0.69111	-0.02923	0.51174	-0.02292	6.17173	-0.97978	0.70076	-0.02323
-6.29380	16.54493	-0.17414	3.01442	-0.01615	6.05847	-0.05361	0.73124	-0.00290	0.44608	-0.00220	6.45352	-0.09065	0.71582	-0.00241
-6.28780	8.75470	-0.24959	1.59216	-0.02428	3.20124	-0.09270	0.38844	-0.00622	0.23204	-0.00366	3.42369	-0.09116	0.37876	-0.00697
-6.28080	2.23910	-2.10126	0.40713	-0.20468	0.81847	-0.78414	0.09936	-0.05284	0.05926	-0.03091	0.87576	-0.75756	0.09688	-0.05958
-6.27480	0.27371	-8.67614	0.04976	-0.84516	0.10007	-3.23843	0.01215	-0.21813	0.00724	-0.12766	0.10705	-3.12925	0.01184	-0.24609
-6.26880	0.01589	-17.18661	0.00289	-1.67408	0.00581	-6.41518	0.00071	-0.43210	0.00042	-0.25284	0.00622	-6.19795	0.00069	-0.48748
-6.26280	0.00044	-16.36966	0.00008	-1.59465	0.00016	-6.10858	0.00002	-0.41155	0.00001	-0.24081	0.00018	-5.90327	0.00002	-0.46442
-6.25580	0.00011	-7.49646	0.00028	-0.73020	0.00002	-2.79752	0.00002	-0.18845	0.00023	-0.11027	0.00045	-2.70287	0.00001	-0.21262
-6.24980	0.00370	-1.64542	0.00989	-0.16030	0.00064	-0.61420	0.00064	-0.04137	0.00816	-0.02421	0.01601	-0.59326	0.00029	-0.04669
-6.24380	0.06229	-0.17236	0.16656	-0.01679	0.01080	-0.06432	0.01086	-0.00433	0.13748	-0.00254	0.26974	-0.06214	0.00483	-0.00489
-6.23780	0.49859	-0.00856	1.33351	-0.00083	0.08647	-0.00320	0.08695	-0.00022	1.10048	-0.00013	2.15899	-0.00309	0.03865	-0.00024
-6.23080	1.90673	-0.00020	5.09702	-0.00002	0.33056	-0.00007	0.33259	-0.00001	4.20844	-0.00000	8.25642	-0.00007	0.14779	-0.00001
-6.22480	3.49854	-0.00000	9.35524	-0.00000	0.60664	-0.00000	0.61024	-0.00000	7.72064	-0.00000	15.15005	-0.00000	0.27120	-0.00000
-6.21880	3.08834	-0.00000	8.25537	-0.00000	0.53596	-0.00000	0.53846	-0.00000	6.81389	-0.00000	13.36746	-0.00000	0.23930	-0.00000
-6.21280	1.35000	-0.00000	3.50351	-0.00000	0.24869	-0.00000	0.22846	-0.00000	2.89055	-0.00000	5.67260	-0.00000	0.10219	-0.00000
-6.20580	0.97267	-0.00007	0.74661	-0.00000	0.42357	-0.00004	0.04754	-0.00000	0.59350	-0.00000	1.20211	-0.00001	0.03252	-0.00000
-6.19980	5.87998	-0.00436	0.35816	-0.00022	3.13156	-0.00232	0.01375	-0.00001	0.10693	-0.00003	0.52421	-0.00030	0.10056	-0.00007
-6.19380	23.16128	-0.12334	1.14747	-0.00687	12.37264	-0.06554	0.03680	-0.00048	0.20046	-0.00108	1.63755	-0.00864	0.39009	-0.00226
-6.18780	43.96400	-1.65480	2.17226	-0.10892	23.48678	-0.87789	0.06947	-0.01144	0.37550	-0.01909	3.09851	-0.11818	0.74032	-0.03594
-6.18080	40.13280	-10.61371	1.98240	-0.94242	21.43958	-5.60946	0.06341	-0.14701	0.34272	-0.18954	2.82845	-0.79158	0.67576	-0.31267
-6.17480	17.60966	-32.93808	0.87007	-4.60422	9.40703	-17.26682	0.02782	-0.96370	0.15038	-1.05105	1.24120	-2.68621	0.29656	-1.53696
-6.16880	3.70376	-50.27024	0.18296	-12.50962	1.97860	-25.87923	0.00585	-3.12803	0.03163	-3.11442	0.26097	-4.84917	0.06237	-4.19460
-6.16280	0.37187	-38.74752	0.01845	-18.05655	0.19866	-19.22424	0.00061	-4.95307	0.00317	-4.71868	0.02619	-4.88830	0.00626	-6.06972
-6.15580	0.03106	-15.71723	0.00456	-13.25064	0.01649	-7.28906	0.00095	-3.79982	0.00015	-3.54629	0.00170	-2.79381	0.00030	-4.46040
-6.14980	0.25116	-3.52032	0.06912	-4.80303	0.13226	-1.47452	0.01736	-1.40500	0.00001	-1.29940	0.00860	-0.87648	0.00001	-1.61714
-6.14380	2.22922	-0.47681	0.61429	-0.85258	1.17405	-0.18274	0.15434	-0.25137	0.00002	-0.22943	0.07616	-0.14428	0.00000	-0.28421
-6.13780	9.46142	-0.51326	2.60698	-0.20891	4.98241	-0.26366	0.65472	-0.05578	0.00007	-0.01936	0.32327	-0.02835	0.00000	-0.02393
-6.13080	19.25728	-3.51325	5.30651	-1.00716	10.14136	-1.84418	1.33280	-0.25374	0.00015	-0.00079	0.65802	-0.12203	0.00000	-0.00096
-6.12480	18.88896	-12.22904	5.19691	-3.49726	9.94809	-6.42044	1.30528	-0.88054	0.00015	-0.00008	0.64581	-0.42330	0.00000	-0.00002
-6.11880	9.51198	-20.44192	2.51998	-5.84568	5.01065	-10.73184	0.62636	-1.47212	0.00011	-0.00010	0.33124	-0.70769	0.00000	-0.00000
-6.11280	6.43291	-16.47939	1.07852	-4.70507	3.40754	-8.65111	0.22428	-1.18408	0.00034	-0.00008	0.26322	-0.57090	0.00000	-0.00000
-6.10580	14.81046	-7.02176	1.79570	-1.89791	7.86369	-3.68990	0.29746	-0.47092	0.00109	-0.00007	0.64906	-0.24993	0.00000	-0.00000
-6.09980	23.08816	-5.74240	2.74800	-0.89638	12.26167	-3.03340	0.44754	-0.17764	0.00171	-0.00027	1.01486	-0.24526	0.00000	-0.00000
-6.09380	17.55002	-14.91246	2.08779	-1.84694	9.31910	-7.89123	0.33974	-0.30917	0.00130	-0.00084	0.77135	-0.66701	0.00000	-0.00000
-6.08780	6.41205	-23.06192	0.76274	-2.83102	3.40553	-12.20325	0.12414	-0.46992	0.00048	-0.00134	0.28186	-1.03305	0.00000	-0.00000
-6.08080	1.12186	-17.26832	0.13343	-2.12092	0.59568	-9.13702	0.02171	-0.35188	0.00008	-0.00231	0.04931	-0.77596	0.00000	-0.00006
-6.07480	0.09346	-6.22622	0.01112	-0.81734	0.04963	-3.28893	0.00181	-0.13034	0.00001	-0.03305	0.00411	-0.34118	0.00000	-0.00148
-6.06880	0.00369	-1.23443	0.00044	-0.77790	0.00196	-0.58988	0.00007	-0.06616	0.00000	-0.38266	0.00016	-0.78544	0.00000	-0.01733
-6.06280	0.00007	-1.00498	0.00001	-3.61498	0.00004	-0.17899	0.00000	-0.24909	0.00000	-2.13284	0.00000	-4.11467	0.00000	-0.09661
-6.05580	0.00000	-2.45154	0.00000	-9.62040	0.00000	-0.35569	0.00000	-0.66017	0.00000	-5.69196	0.00000	-10.97110	0.00000	-0.25788
-6.04980	0.00000	-3.14032	0.00000	-12.34037	0.00000	-0.45389	0.00000	-0.84651	0.00000	-7.30136	0.00000	-14.07464	0.00000	-0.33080
-6.04380	0.00000	-1.93724	0.00000	-7.61194	0.00000	-0.28004	0.00000	-0.52232	0.00000	-4.50544	0.00000	-8.68277	0.00000	-0.20404
-6.03780	0.00000	-0.57373	0.00000	-2.25481	0.00000	-0.08293	0.00000	-0.15471	0.00000	-1.33421	0.00000	-2.57137	0.00000	-0.06044
-6.03080	0.00000	-0.08124	0.00000	-0.31928	0.00000	-0.01174	0.00000	-0.02191	0.00000	-0.18894	0.00000	-0.36415	0.00000	-0.00856
-6.02480	0.00000	-0.00547	0.00000	-0.02150	0.00000	-0.00079	0.00000	-0.00148	0.00000	-0.01272	0.00000	-0.02452	0.00000	-0.00058
-6.01880	0.00000	-0.00017	0.00000	-0.00068	0.00000	-0.00003	0.00000	-0.00005	0.00000	-0.00040	0.00000	-0.00078	0.00000	-0.00002
-6.01280	0.00000	-0.00000	0.00000	-0.00001	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00001	0.00000	-0.00001	0.00000	-0.00000
-6.00580	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
-5.99980	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
-5.99380	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000	0.00000	-0.00000
-5.98780	0.00035	-0.00000	0.00004	-0.00000	0.00009	-0.00000	0.00001	-0.00000	0.00000	-0.00000	0.00017	-0.00000	0.00001	-0.00000
-5.98080	0.01456	-0.00000	0.00197	-0.00000	0.00385	-0.00000	0.00046	-0.00000	0.00018	-0.00000	0.00687	-0.00000	0.00039	-0.00000
-5.97480	0.28703	-0.00000	0.04729	-0.00000	0.07850	-0.00000	0.01157	-0.00000	0.00407	-0.00000	0.13068	-0.00000	0.00927	-0.00000
-5.96880	2.72777	-0.00001	0.54361	-0.00000	0.77460	-0.00000	0.13707	-0.00000	0.04446	-0.00000	1.18886	-0.00000	0.10576	-0.00000
-5.96280	12.60075	-0.00058	3.00716	-0.00003	3.72925	-0.00014	0.77603	-0.00001	0.23577	-0.00001	5.21083	-0.00029	0.58140	-0.00001
-5.95580	28.48712	-0.02021	8.02854	-0.00109	8.80794	-0.00490	2.10767	-0.00024	0.60808	-0.00029	11.08696	-0.01009	1.54428	-0.00047
-5.94980	31.65282	-0.33417	10.35698	-0.01812	10.22296	-0.08107	2.75548	-0.00399	0.76360	-0.00482	11.50935	-0.16661	1.98548	-0.00769
-5.94380	17.30514	-2.64842	6.45382	-0.14624	5.83158	-0.64546	1.73469	-0.03255	0.46614	-0.03796	5.84346	-1.31479	1.23428	-0.06109
-5.93780	4.64403	-10.34266	1.93910	-0.60767	1.62764	-2.56273	0.52490	-0.13955	0.13772	-0.14509	1.45142	-5.05677	0.36985	-0.24018
-5.93080	0.60888	-21.43686	0.28501	-1.49230	0.22117	-5.58276	0.07832	-0.36837	0.02073	-0.28100	0.17697	-10.00208	0.05551	-0.50822
-5.92480	0.04858	-27.64120	0.14927	-2.56621	0.01974	-7.94220	0.05643	-0.69288	0.02685	-0.30768	0.03219	-11.56320	0.05584	-0.68340
-5.91880	0.10565	-25.44536	1.36953	-3.02076	0.05589	-8.07615	0.53897	-0.86160	0.26848	-0.22732	0.22973	-9.27816	0.54924	-0.65792
-5.91280	0.52405	-15.36514	6.86606	-2.04289	0.27808	-5.13097	2.70174	-0.59434	1.34680	-0.11867	1.15074	-5.14686	2.75432	-0.40688
-5.90580	1.26237	-5.11381	16.50774	-0.70536	0.66845	-1.73717	6.49440	-0.20653	3.23640	-0.03731	2.76779	-1.65972	6.61948	-0.13651
-5.89980	1.51735	-0.85127	19.20688	-0.11867	0.77829	-0.29065	7.53516	-0.03480	3.75080	-0.00611	3.24014	-0.27376	7.66580	-0.02278
-5.89380	1.42460	-0.06833	12.03690	-0.00955	0.49262	-0.02336	4.49232	-0.00280	2.20080	-0.00049	2.22016	-0.02192	4.45500	-0.00183
-5.88780	3.09921	-0.00261	9.59522	-0.00036	0.41269	-0.00089	2.63251	-0.00011	1.13540	-0.00002	2.55690	-0.00084	2.09952	-0.00007
-5.88080	6.49434	-0.00005	15.55130	-0.00001	0.68392	-0.00002	3.55432	-0.00000	1.37536	-0.00000	4.73354	-0.00002	2.31296	-0.00000
-5.87480	6.97388	-0.00000	16.40043	-0.00000	0.72244	-0.00000	3.68756	-0.00000	1.41108	-0.00000	5.04132	-0.00000	2.34660	-0.00000
-5.86880	3.61454	-0.00000	8.49040	-0.00000	0.37420	-0.00000	1.90757	-0.00000	0.72976	-0.00000	2.61230	-0.00000	1.21248	-0.00000
-5.86280	0.90232	-0.00000	2.11602	-0.00000	0.09362	-0.00000	0.47561	-0.00000	0.19570	-0.00000	0.66462	-0.00000	0.30273	-0.00000
-5.85580	0.16418	0.00000	0.32703	0.00000	0.02114	0.00000	0.07926	0.00000	0.26674	0.00000	0.33488	0.00000	0.05767	0.00000
-5.84980	0.47296	0.00000	0.63406	0.00000	0.08265	0.00000	0.18950	0.00000	1.99496	0.00000	2.10000	0.00000	0.17971	0.00000
-5.84380	1.81366	0.00000	2.40752	0.00000	0.31861	0.00000	0.72365	0.00000	7.74413	0.00000	8.14008	0.00000	0.69006	0.00000
-5.83780	3.37936	0.00000	4.48591	0.00000	0.59364	0.00000	1.34855	0.00000	14.42889	0.00000	15.16899	0.00000	1.28620	0.00000
-5.83080	3.02840	0.00000	4.01961	0.00000	0.53202	0.00000	1.20838	0.00000	12.93071	0.00000	13.59248	0.00000	1.15232	0.00000
-5.82480	1.30458	-0.00000	1.73138	-0.00000	0.22914	-0.00000	0.52049	-0.00000	5.57225	-0.00000	5.85533	-0.00000	0.49638	-0.00000
-5.81880	0.26933	-0.00000	0.35747	-0.00000	0.04731	-0.00000	0.10747	-0.00000	1.14989	-0.00000	1.20872	-0.00000	0.10248	-0.00000
-5.81280	0.02651	-0.00000	0.03520	-0.00000	0.00466	-0.00000	0.01058	-0.00000	0.11320	-0.00000	0.11900	-0.00000	0.01009	-0.00000
-5.80580	0.00124	-0.00000	0.00164	-0.00002	0.00022	-0.00000	0.00049	-0.00000	0.00529	-0.00000	0.00556	-0.00000	0.00047	-0.00000
-5.79980	0.00003	-0.00012	0.00004	-0.00112	0.00000	-0.00000	0.00001	-0.00031	0.00012	-0.00008	0.00012	-0.00009	0.00001	-0.00020
-5.79380	0.00000	-0.00376	0.00000	-0.03677	0.00000	-0.00008	0.00000	-0.01008	0.00000	-0.00252	0.00000	-0.00290	0.00000	-0.00668
-5.78780	0.00000	-0.05818	0.00000	-0.56838	0.00000	-0.00126	0.00000	-0.15584	0.00000	-0.03902	0.00000	-0.04478	0.00000	-0.10331
-5.78080	0.00000	-0.42773	0.00000	-4.17796	0.00000	-0.00948	0.00000	-1.14668	0.00000	-0.28741	0.00000	-0.32977	0.00000	-0.76104
-5.77480	0.00000	-1.51152	0.00000	-14.76935	0.00000	-0.03839	0.00000	-4.07580	0.00000	-1.02756	0.00000	-1.17871	0.00000	-2.72452
-5.76880	0.00000	-2.64552	0.00000	-25.93330	0.00000	-0.11802	0.00000	-7.38176	0.00000	-1.92416	0.00000	-2.20386	0.00000	-5.13952
-5.76280	0.00000	-2.63352	0.00000	-26.20562	0.00000	-0.36058	0.00000	-8.52113	0.00000	-2.51544	0.00000	-2.86656	0.00000	-6.88320
-5.75580	0.00000	-2.19214	0.00000	-22.57041	0.00000	-0.77176	0.00000	-9.37457	0.00000	-3.25824	0.00000	-3.69216	0.00000	-9.15860
-5.74980	0.00000	-1.74685	0.00000	-18.39071	0.00000	-0.86802	0.00000	-8.69342	0.00000	-3.22088	0.00000	-3.64256	0.00000	-9.14100
-5.74380	0.00000	-0.89397	0.00000	-9.46660	0.00000	-0.47699	0.00000	-4.60667	0.00000	-1.72948	0.00000	-1.95504	0.00000	-4.91424
-5.73780	0.00000	-0.23354	0.00001	-2.47508	0.00000	-0.12613	0.00000	-1.21110	0.00000	-0.45550	0.00000	-0.51493	0.00000	-1.29530
-5.73080	0.00002	-0.02947	0.00068	-0.31232	0.00001	-0.01594	0.00020	-0.15289	0.00000	-0.05752	0.00000	-0.06501	0.00000	-0.16355
-5.72480	0.00091	-0.00197	0.02859	-0.02489	0.00052	-0.00107	0.00841	-0.01099	0.00003	-0.00345	0.00014	-0.00393	0.00000	-0.00982
-5.71880	0.01791	-0.00547	0.57431	-0.17277	0.01053	-0.00324	0.16902	-0.05094	0.00049	-0.00014	0.00313	-0.00104	0.00000	-0.00028
-5.71280	0.16782	-0.07056	5.53382	-2.29887	0.10199	-0.04288	1.62909	-0.67655	0.00441	-0.00056	0.03290	-0.01318	0.00000	-0.00000
-5.70580	0.75769	-0.43952	25.75424	-14.69392	0.47725	-0.27401	7.58548	-4.32840	0.01897	-0.00337	0.16659	-0.08968	0.00000	-0.00000
-5.69980	1.65912	-1.31801	58.34496	-45.31984	1.08624	-0.84430	17.18752	-13.34884	0.03925	-0.00969	0.40911	-0.29372	0.00000	-0.00000
-5.69380	1.79163	-1.92064	66.11520	-68.42240	1.22604	-1.26804	19.48568	-20.16024	0.03972	-0.01344	0.50033	-0.46960	0.00000	-0.00000
-5.68780	1.07393	-1.43052	45.60976	-55.58640	0.79086	-0.98989	13.45948	-16.38780	0.02234	-0.00911	0.36621	-0.40071	0.00000	-0.00000
-5.68080	0.69388	-0.77571	37.91136	-39.58192	0.56137	-0.59766	11.21284	-11.69788	0.01372	-0.00345	0.30037	-0.28608	0.00000	-0.00000
-5.67480	0.99953	-0.76389	40.73984	-39.91616	0.70702	-0.58726	12.04960	-11.81056	0.01478	-0.00181	0.29497	-0.27227	0.00000	-0.00000
-5.66880	1.94866	-1.42356	39.18629	-37.96267	1.11646	-0.87067	11.55920	-11.21120	0.01846	-0.00333	0.22170	-0.22255	0.00000	-0.00000
-5.66280	2.76861	-2.56437	36.98331	-36.69466	1.46600	-1.37718	10.88280	-10.80200	0.02148	-0.00636	0.15261	-0.15917	0.00000	-0.00000
-5.65580	2.09243	-2.68948	25.13803	-31.67106	1.09012	-1.40355	7.38960	-9.31000	0.01552	-0.00676	0.09094	-0.11512	0.00000	-0.00000
-5.64980	0.77444	-1.40438	9.12279	-15.95534	0.40234	-0.72928	2.68102	-4.68840	0.00570	-0.00354	0.03209	-0.05569	0.00001	-0.00000
-5.64380	0.13951	-0.35372	1.62027	-3.99562	0.07316	-0.18356	0.47601	-1.17412	0.00106	-0.00089	0.00706	-0.01385	0.00065	-0.00000
-5.63780	0.05931	-0.04259	0.24429	-0.48078	0.05016	-0.02210	0.06330	-0.14126	0.00147	-0.00011	0.03708	-0.00166	0.01692	-0.00000
-5.63080	0.58721	-0.00244	1.32855	-0.02750	0.54360	-0.00127	0.28587	-0.00808	0.01707	-0.00001	0.45104	-0.00010	0.20840	-0.00000
-5.62480	3.44205	-0.00031	7.76176	-0.00130	3.18733	-0.00026	1.66732	-0.00034	0.10012	-0.00000	2.64497	-0.00019	1.22240	-0.00008
-5.61880	9.66661	-0.00948	21.79285	-0.02152	8.94892	-0.00877	4.68106	-0.00462	0.28118	-0.00017	7.42662	-0.00724	3.43200	-0.00323
-5.61280	13.03924	-0.17280	29.40459	-0.39200	12.07057	-0.15983	6.31555	-0.08416	0.37935	-0.00313	10.02005	-0.13191	4.63040	-0.05886
-5.60580	8.45975	-1.49517	19.07450	-3.39135	7.83177	-1.38289	4.09783	-0.72820	0.24608	-0.02707	6.50143	-1.14112	3.00400	-0.50928
-5.59980	2.63567	-6.17710	5.94313	-14.01151	2.44005	-5.71162	1.27687	-3.00816	0.07668	-0.11181	2.02562	-4.71508	0.93600	-2.10400
